# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
1820          	(-2.794695e-03 3.535619e-02 1.000385e+00)
1821          	(-2.834478e-03 3.534532e-02 1.000372e+00)
1822          	(-2.855791e-03 3.531788e-02 1.000388e+00)
1823          	(-2.809866e-03 3.534688e-02 1.000375e+00)
1824          	(-2.855527e-03 3.532006e-02 1.000390e+00)
1825          	(-2.780176e-03 3.529619e-02 1.000367e+00)
1826          	(-2.880548e-03 3.522732e-02 1.000390e+00)
1827          	(-2.752978e-03 3.526749e-02 1.000372e+00)
1828          	(-2.867943e-03 3.518698e-02 1.000383e+00)
1829          	(-2.751921e-03 3.524940e-02 1.000376e+00)
1830          	(-2.796367e-03 3.521524e-02 1.000391e+00)
1831          	(-2.816206e-03 3.518546e-02 1.000369e+00)
1832          	(-2.868834e-03 3.520755e-02 1.000384e+00)
1833          	(-2.764870e-03 3.522219e-02 1.000375e+00)
1834          	(-2.741051e-03 3.521249e-02 1.000389e+00)
1835          	(-2.861393e-03 3.518596e-02 1.000375e+00)
1836          	(-2.925534e-03 3.515019e-02 1.000390e+00)
1837          	(-2.844175e-03 3.517551e-02 1.000377e+00)
1838          	(-2.901030e-03 3.519510e-02 1.000391e+00)
1839          	(-2.967900e-03 3.513223e-02 1.000368e+00)
1840          	(-3.048435e-03 3.511497e-02 1.000378e+00)
1841          	(-2.953049e-03 3.517944e-02 1.000372e+00)
1842          	(-3.015371e-03 3.515977e-02 1.000389e+00)
1843          	(-3.095923e-03 3.511266e-02 1.000367e+00)
1844          	(-3.105462e-03 3.513781e-02 1.000381e+00)
1845          	(-3.088096e-03 3.515961e-02 1.000374e+00)
1846          	(-3.150598e-03 3.515836e-02 1.000389e+00)
1847          	(-3.247622e-03 3.514522e-02 1.000365e+00)
1848          	(-3.340166e-03 3.512836e-02 1.000378e+00)
1849          	(-3.255237e-03 3.517019e-02 1.000363e+00)
1850          	(-3.330299e-03 3.520210e-02 1.000376e+00)
1851          	(-3.423483e-03 3.514009e-02 1.000357e+00)
1852          	(-3.523927e-03 3.512201e-02 1.000367e+00)
1853          	(-3.378298e-03 3.516929e-02 1.000358e+00)
1854          	(-3.454420e-03 3.514614e-02 1.000375e+00)
1855          	(-3.560633e-03 3.509099e-02 1.000357e+00)
1856          	(-3.468152e-03 3.515464e-02 1.000377e+00)
1857          	(-3.664515e-03 3.509293e-02 1.000370e+00)
1858          	(-3.660544e-03 3.512799e-02 1.000380e+00)
1859          	(-3.638988e-03 3.515110e-02 1.000355e+00)
1860          	(-3.878580e-03 3.507655e-02 1.000357e+00)
1861          	(-3.775968e-03 3.512818e-02 1.000334e+00)
1862          	(-3.957563e-03 3.506512e-02 1.000345e+00)
1863          	(-3.889543e-03 3.513245e-02 1.000334e+00)
1864          	(-3.965508e-03 3.511177e-02 1.000344e+00)
1865          	(-4.056121e-03 3.505708e-02 1.000330e+00)
1866          	(-4.084540e-03 3.511240e-02 1.000341e+00)
1867          	(-4.162272e-03 3.506127e-02 1.000327e+00)
1868          	(-4.133954e-03 3.512773e-02 1.000344e+00)
1869          	(-4.138373e-03 3.514422e-02 1.000328e+00)
1870          	(-4.329238e-03 3.503903e-02 1.000329e+00)
1871          	(-4.139493e-03 3.510287e-02 1.000325e+00)
1872          	(-4.352381e-03 3.500701e-02 1.000348e+00)
1873          	(-4.162250e-03 3.503746e-02 1.000345e+00)
1874          	(-4.199740e-03 3.503432e-02 1.000372e+00)
1875          	(-4.310494e-03 3.494758e-02 1.000358e+00)
1876          	(-4.269009e-03 3.500152e-02 1.000375e+00)
1877          	(-4.319043e-03 3.493113e-02 1.000366e+00)
1878          	(-4.338828e-03 3.499485e-02 1.000391e+00)
1879          	(-4.424359e-03 3.488464e-02 1.000370e+00)
1880          	(-4.341154e-03 3.493062e-02 1.000383e+00)
1881          	(-4.278293e-03 3.490870e-02 1.000357e+00)
1882          	(-4.434958e-03 3.477828e-02 1.000362e+00)
1883          	(-4.362227e-03 3.480090e-02 1.000348e+00)
1884          	(-4.305069e-03 3.486111e-02 1.000373e+00)
1885          	(-4.334537e-03 3.466705e-02 1.000352e+00)
1886          	(-4.245021e-03 3.474279e-02 1.000341e+00)
1887          	(-4.271296e-03 3.465085e-02 1.000308e+00)
1888          	(-4.262300e-03 3.465181e-02 1.000315e+00)
1889          	(-4.052599e-03 3.479253e-02 1.000297e+00)
1890          	(-4.125955e-03 3.470835e-02 1.000325e+00)
1891          	(-4.022358e-03 3.475367e-02 1.000326e+00)
1892          	(-3.967487e-03 3.478506e-02 1.000346e+00)
1893          	(-3.850394e-03 3.481006e-02 1.000347e+00)
1894          	(-3.832048e-03 3.482043e-02 1.000363e+00)
1895          	(-3.741522e-03 3.477668e-02 1.000357e+00)
1896          	(-3.739662e-03 3.479331e-02 1.000397e+00)
1897          	(-3.569930e-03 3.469883e-02 1.000494e+00)
1898          	(-3.465675e-03 3.463275e-02 1.000568e+00)
1899          	(-3.368629e-03 3.461557e-02 1.000498e+00)
1900          	(-3.328216e-03 3.459483e-02 1.000420e+00)
1901          	(-3.206155e-03 3.459417e-02 1.000344e+00)
1902          	(-3.204557e-03 3.468283e-02 1.000326e+00)
1903          	(-3.201460e-03 3.470948e-02 1.000309e+00)
1904          	(-3.184647e-03 3.470280e-02 1.000333e+00)
1905          	(-3.131962e-03 3.483106e-02 1.000350e+00)
1906          	(-3.127836e-03 3.483900e-02 1.000395e+00)
1907          	(-2.989332e-03 3.488658e-02 1.000414e+00)
1908          	(-2.894380e-03 3.496027e-02 1.000437e+00)
1909          	(-2.767333e-03 3.500495e-02 1.000423e+00)
1910          	(-2.687085e-03 3.503265e-02 1.000416e+00)
1911          	(-2.544551e-03 3.508130e-02 1.000393e+00)
1912          	(-2.503663e-03 3.511040e-02 1.000394e+00)
1913          	(-2.366727e-03 3.517646e-02 1.000373e+00)
1914          	(-2.325340e-03 3.519369e-02 1.000390e+00)
1915          	(-2.167655e-03 3.524967e-02 1.000381e+00)
1916          	(-2.129704e-03 3.530691e-02 1.000387e+00)
1917          	(-2.041917e-03 3.531354e-02 1.000376e+00)
1918          	(-1.990200e-03 3.533032e-02 1.000388e+00)
1919          	(-1.917952e-03 3.540586e-02 1.000372e+00)
1920          	(-1.851074e-03 3.542250e-02 1.000378e+00)
1921          	(-1.716357e-03 3.544795e-02 1.000362e+00)
1922          	(-1.732962e-03 3.546053e-02 1.000363e+00)
1923          	(-1.652282e-03 3.541435e-02 1.000329e+00)
1924          	(-1.535872e-03 3.541038e-02 1.000351e+00)
1925          	(-1.422388e-03 3.545494e-02 1.000344e+00)
1926          	(-1.352047e-03 3.544177e-02 1.000363e+00)
1927          	(-1.227162e-03 3.546575e-02 1.000355e+00)
1928          	(-1.147678e-03 3.547870e-02 1.000365e+00)
1929          	(-1.023568e-03 3.550319e-02 1.000346e+00)
1930          	(-8.884262e-04 3.551532e-02 1.000362e+00)
1931          	(-8.132364e-04 3.555750e-02 1.000344e+00)
1932          	(-7.656439e-04 3.555328e-02 1.000350e+00)
1933          	(-6.615839e-04 3.559532e-02 1.000338e+00)
1934          	(-6.040860e-04 3.563747e-02 1.000345e+00)
1935          	(-5.110193e-04 3.571815e-02 1.000324e+00)
1936          	(-3.975122e-04 3.581286e-02 1.000352e+00)
1937          	(-3.426758e-04 3.585770e-02 1.000352e+00)
1938          	(-3.331702e-04 3.587528e-02 1.000375e+00)
1939          	(-2.254222e-04 3.579100e-02 1.000372e+00)
1940          	(-2.155067e-04 3.581593e-02 1.000395e+00)
1941          	(-1.433997e-04 3.585141e-02 1.000423e+00)
1942          	(-5.061218e-05 3.582669e-02 1.000478e+00)
1943          	(-4.608967e-05 3.584453e-02 1.000422e+00)
1944          	(-5.340088e-05 3.582071e-02 1.000393e+00)
1945          	(-5.155379e-05 3.576390e-02 1.000356e+00)
1946          	(9.250803e-06 3.578801e-02 1.000358e+00)
1947          	(5.527513e-05 3.577688e-02 1.000348e+00)
1948          	(-5.129858e-05 3.568216e-02 1.000370e+00)
1949          	(5.936639e-06 3.566668e-02 1.000364e+00)
1950          	(4.568929e-05 3.567241e-02 1.000395e+00)
1951          	(-5.131931e-05 3.563078e-02 1.000388e+00)
1952          	(-2.320929e-05 3.560950e-02 1.000397e+00)
1953          	(-9.982281e-05 3.559717e-02 1.000384e+00)
1954          	(-1.090066e-04 3.559638e-02 1.000404e+00)
1955          	(-7.252686e-05 3.560042e-02 1.000390e+00)
1956          	(-2.802562e-04 3.553223e-02 1.000403e+00)
1957          	(-2.772019e-04 3.551937e-02 1.000389e+00)
1958          	(-2.944004e-04 3.553633e-02 1.000408e+00)
1959          	(-3.176154e-04 3.553697e-02 1.000398e+00)
1960          	(-4.273752e-04 3.546962e-02 1.000410e+00)
1961          	(-4.921844e-04 3.549396e-02 1.000391e+00)
1962          	(-5.595849e-04 3.550918e-02 1.000413e+00)
1963          	(-5.690209e-04 3.550159e-02 1.000396e+00)
1964          	(-7.597882e-04 3.544819e-02 1.000397e+00)
1965          	(-8.164687e-04 3.545793e-02 1.000380e+00)
1966          	(-8.598313e-04 3.546565e-02 1.000399e+00)
1967          	(-8.538850e-04 3.548341e-02 1.000386e+00)
1968          	(-1.105282e-03 3.543169e-02 1.000398e+00)
1969          	(-1.138449e-03 3.542404e-02 1.000382e+00)
1970          	(-1.104899e-03 3.546160e-02 1.000396e+00)
1971          	(-1.223854e-03 3.547405e-02 1.000386e+00)
1972          	(-1.453438e-03 3.539233e-02 1.000394e+00)
1973          	(-1.408501e-03 3.545579e-02 1.000369e+00)
1974          	(-1.682029e-03 3.538961e-02 1.000384e+00)
1975          	(-1.572420e-03 3.541270e-02 1.000366e+00)
1976          	(-1.737539e-03 3.529271e-02 1.000377e+00)
1977          	(-1.872093e-03 3.534518e-02 1.000365e+00)
1978          	(-1.936636e-03 3.533511e-02 1.000386e+00)
1979          	(-2.104103e-03 3.521417e-02 1.000384e+00)
1980          	(-2.258155e-03 3.520181e-02 1.000396e+00)
1981          	(-2.211597e-03 3.534980e-02 1.000383e+00)
1982          	(-2.389082e-03 3.524115e-02 1.000391e+00)
1983          	(-2.561775e-03 3.516128e-02 1.000365e+00)
1984          	(-2.725174e-03 3.511619e-02 1.000367e+00)
1985          	(-2.740945e-03 3.520932e-02 1.000357e+00)
1986          	(-2.936263e-03 3.507280e-02 1.000373e+00)
1987          	(-2.879392e-03 3.513586e-02 1.000359e+00)
1988          	(-3.102075e-03 3.511277e-02 1.000370e+00)
1989          	(-3.085518e-03 3.518021e-02 1.000363e+00)
1990          	(-3.331357e-03 3.507920e-02 1.000371e+00)
1991          	(-3.264952e-03 3.516033e-02 1.000352e+00)
1992          	(-3.525339e-03 3.506167e-02 1.000368e+00)
1993          	(-3.501787e-03 3.514350e-02 1.000346e+00)
1994          	(-3.613679e-03 3.500192e-02 1.000355e+00)
1995          	(-3.565524e-03 3.505193e-02 1.000346e+00)
1996          	(-3.823340e-03 3.494883e-02 1.000360e+00)
1997          	(-3.730465e-03 3.501839e-02 1.000355e+00)
1998          	(-3.969375e-03 3.489098e-02 1.000379e+00)
1999          	(-3.899540e-03 3.501531e-02 1.000358e+00)
2000          	(-4.125120e-03 3.487231e-02 1.000362e+00)
